date,open,high,low,close,volume,turnover_rate_pct,change_pct,amplitude_pct,market_cap_100m,symbol,name
2024-12-12,170.21,171.53,169.93,170.31,13107363,0.8455,1.66,0.96,4061.89,300750,宁德时代
2024-12-13,172.49,174.83,171.87,173.44,21097352,1.3609,1.84,1.74,4136.54,300750,宁德时代
2024-12-16,172.04,172.89,171.54,171.87,21055495,1.3582,-0.91,0.78,4099.1,300750,宁德时代
2024-12-17,164.93,165.63,164.3,164.94,26622443,1.7173,-4.03,0.77,3933.82,300750,宁德时代
2024-12-18,160.47,162.04,159.33,161.35,23232046,1.4986,-2.18,1.64,3848.2,300750,宁德时代
2024-12-19,165.49,167.98,164.24,166.41,18413869,1.1878,3.14,2.32,3968.88,300750,宁德时代
2024-12-20,167.0,168.37,166.28,167.07,17661998,1.1393,0.4,1.26,3984.62,300750,宁德时代
2024-12-23,166.2,167.78,165.05,166.68,14545995,0.9383,-0.23,1.63,3975.32,300750,宁德时代
2024-12-24,165.16,166.03,163.99,165.11,21641490,1.396,-0.94,1.22,3937.87,300750,宁德时代
2024-12-25,161.97,162.68,161.48,161.92,19066524,1.2299,-1.93,0.73,3861.79,300750,宁德时代
2024-12-26,160.36,160.71,158.6,159.87,17835626,1.1505,-1.27,1.3,3812.9,300750,宁德时代
2024-12-27,162.19,163.38,160.09,161.23,13279441,0.8566,0.85,2.06,3845.34,300750,宁德时代
2024-12-30,161.81,162.34,160.32,161.4,15175397,0.9789,0.11,1.25,3849.39,300750,宁德时代
2024-12-31,160.95,161.47,160.07,160.98,8315541,0.5364,-0.26,0.87,3839.37,300750,宁德时代
