date,open,high,low,close,volume,turnover_rate_pct,change_pct,amplitude_pct,market_cap_100m,symbol,name
2024-12-12,224.86,226.35,223.88,225.45,11606387,0.617,0.61,1.1,6524.52,002594,比亚迪
2024-12-13,226.11,228.17,225.61,226.63,17215827,0.9152,0.52,1.14,6558.67,002594,比亚迪
2024-12-16,220.92,223.38,219.88,222.01,14727131,0.7829,-2.04,1.54,6424.97,002594,比亚迪
2024-12-17,219.17,219.57,218.06,218.77,17447202,0.9275,-1.46,0.68,6331.2,002594,比亚迪
2024-12-18,207.49,209.03,206.45,208.27,25537813,1.3576,-4.8,1.18,6027.33,002594,比亚迪
2024-12-19,213.2,214.7,212.74,213.14,11354319,0.6036,2.34,0.94,6168.27,002594,比亚迪
2024-12-20,214.02,215.28,211.3,212.84,13771533,0.7321,-0.14,1.87,6159.59,002594,比亚迪
2024-12-23,207.9,210.03,206.68,208.54,14463777,0.7689,-2.02,1.57,6035.15,002594,比亚迪
2024-12-24,204.61,205.68,204.11,204.46,21572454,1.1468,-1.96,0.75,5917.07,002594,比亚迪
2024-12-25,202.52,203.75,201.08,203.12,16754957,0.8907,-0.66,1.31,5878.29,002594,比亚迪
2024-12-26,209.04,211.66,208.08,210.4,20248160,1.0764,3.58,1.76,6088.98,002594,比亚迪
2024-12-27,207.05,208.03,205.67,207.36,12159430,0.6464,-1.44,1.12,6001.0,002594,比亚迪
2024-12-30,209.36,212.78,207.55,210.7,17413342,0.9257,1.61,2.52,6097.66,002594,比亚迪
2024-12-31,215.6,217.28,213.62,214.84,18335081,0.9747,1.96,1.74,6217.47,002594,比亚迪
